ID,smiles,method,method_label,init_mode,seed,generation,rank,source_rank,score_ga,p_sweet,pred_logsw,d_ood,sweet_gate_pass,pred_logsw_pass,ood_pass,pre_docking_goldlike,vina_kcal_mol,real_vina_supported,gold_real_vina
D_seed2027_gen010_top5,COC(=O)C1C(c2ccccc2)C(=O)C(C(C)C)N1CCC(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2027,10,5,4,4.003122806549072,0.99925035238266,3.50349760055542,5.373248100280762,True,True,True,True,-6.983,True,True
D_seed2027_gen011_top1,Oc1ccccc1NCC(O)c1ccccc1,D,Reflection-guided LLM GA,group_d_llm_iterative,2027,11,1,0,4.083323001861572,0.9997406601905824,3.5834527015686035,5.528237819671631,True,True,True,True,,False,False
D_seed2027_gen011_top2,COC(=O)C1(Cc2ccccc2)CNC(=O)N1c1ccc2nc(-c3cccnc3)[nH]c2c1,D,Reflection-guided LLM GA,group_d_llm_iterative,2027,11,2,1,4.058149337768555,0.9998238682746888,3.5582375526428223,5.43634843826294,True,True,True,True,-8.27,True,True
D_seed2027_gen011_top3,CC(C)(C)C(=O)c1ccc(C(C)(C)C)cc1,D,Reflection-guided LLM GA,group_d_llm_iterative,2027,11,3,2,4.05460786819458,0.9998998641967772,3.5546579360961914,5.307761192321777,True,True,True,True,,False,False
D_seed2027_gen011_top4,COC(=O)c1ccccc1-c1ccccc1,D,Reflection-guided LLM GA,group_d_llm_iterative,2027,11,4,3,4.046245574951172,0.9999004602432252,3.546295404434204,5.283981323242188,True,True,True,True,,False,False
D_seed2027_gen011_top5,O=C(c1ccccn1)N1C(=O)c2nn(c3ccccc23)C1=C1Cc2ccccc2C1,D,Reflection-guided LLM GA,group_d_llm_iterative,2027,11,5,4,4.041287899017334,0.999744713306427,3.5414156913757324,5.465771675109863,True,True,True,True,,False,False
D_seed2027_gen012_top1,CCC(C)Oc1ccc(C(CC(=O)OC)S(=O)(=O)c2ccccc2)cc1,D,Reflection-guided LLM GA,group_d_llm_iterative,2027,12,1,0,4.106448173522949,0.9996938705444336,3.606601476669312,5.361799240112305,True,True,True,True,-7.345,True,True
D_seed2027_gen012_top2,COCCCCNC(=C(Cc1ccccc1)C(=O)OC)c1cccnc1,D,Reflection-guided LLM GA,group_d_llm_iterative,2027,12,2,1,4.085442066192627,0.9996944665908812,3.585594892501831,5.551630973815918,True,True,True,True,,False,False
D_seed2027_gen012_top3,C=CC(=CC=C(C(O)c1ccccc1)N1C=CC(=CC)c2ccccc21)OC,D,Reflection-guided LLM GA,group_d_llm_iterative,2027,12,3,2,4.083323001861572,0.9997406601905824,3.5834527015686035,5.528237819671631,True,True,True,True,,False,False
D_seed2027_gen012_top4,CC=C(C)c1ccn(C2(C)c3ccc(o3)CN2CC(=O)OCC)c1,D,Reflection-guided LLM GA,group_d_llm_iterative,2027,12,4,3,4.061798572540283,0.9997764229774476,3.561910390853882,5.570606708526611,True,True,True,True,,False,False
D_seed2027_gen012_top5,COC(=O)CC(c1ccccc1)c1cc(C)cc(C(C)(C)C)c1,D,Reflection-guided LLM GA,group_d_llm_iterative,2027,12,5,4,4.058149337768555,0.9998238682746888,3.5582375526428223,5.43634843826294,True,True,True,True,,False,False
D_seed2028_gen001_top1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,1,1,0,3.414327621459961,0.9999387264251708,2.914358377456665,5.214848518371582,True,True,True,True,-7.223,True,True
D_seed2028_gen001_top2,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,1,2,1,3.268479585647583,0.9999837875366212,2.7684876918792725,5.778102397918701,True,True,True,True,,False,False
D_seed2028_gen001_top3,OCC1OC2(OCCCl)OC34COC(CO)C(O)C3OC2(CC1O)O4,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,1,3,2,3.1704764366149902,0.9995415210723876,2.670705795288086,6.84811544418335,True,True,True,True,,False,False
D_seed2028_gen001_top4,OCC1OC2(OC3CCOC(C(Cl)(Cl)Cl)C3O2)C(O)CC1O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,1,4,3,3.0753602981567383,0.9998216032981871,2.5754494667053223,6.46141529083252,True,False,True,False,,False,False
D_seed2028_gen001_top5,COC(=O)C1(Cc2ccccc2)C2c3cc(OC)ccc3OC2C2NC(CC(=O)O)C(=O)N21,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,1,5,4,2.8431053161621094,0.9910666346549988,2.347572088241577,5.917479515075684,True,False,True,False,,False,False
D_seed2028_gen002_top1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,2,1,0,3.4961187839508057,0.9999173879623412,2.9961600303649902,4.102024555206299,True,True,True,True,-6.926,True,True
D_seed2028_gen002_top2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,2,2,1,3.460789203643799,0.9999567270278932,2.960810899734497,5.15237283706665,True,True,True,True,-7.223,True,True
D_seed2028_gen002_top3,COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,2,3,4,3.322615623474121,0.9998769760131836,2.8226771354675293,3.692546844482422,True,True,True,True,,False,False
D_seed2028_gen002_top4,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,2,4,5,3.316627264022827,0.9999818801879884,2.816636323928833,5.771801948547363,True,True,True,True,,False,False
D_seed2028_gen003_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,3,1,0,3.5607829093933105,0.9999796152114868,3.060793161392212,4.798110008239746,True,True,True,True,,False,False
D_seed2028_gen003_top2,COC(=O)C(Cc1ccccc1)N(CCC(C)(C)C)C(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,3,2,2,3.534329414367676,0.9999769926071168,3.0343408584594727,5.063172817230225,True,True,True,True,-7.156,True,True
D_seed2028_gen003_top3,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,3,3,3,3.520557403564453,0.9999339580535888,3.020590543746948,4.840080261230469,True,True,True,True,-6.926,True,True
D_seed2028_gen003_top4,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,3,4,6,3.460789203643799,0.9999567270278932,2.960810899734497,5.15237283706665,True,True,True,True,-7.223,True,True
D_seed2028_gen004_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,4,1,0,3.6172821521759033,0.999979853630066,3.1172921657562256,4.881139278411865,True,True,True,True,,False,False
D_seed2028_gen004_top2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,4,2,1,3.606467962265015,0.9999650716781616,3.106485366821289,4.707999229431152,True,True,True,True,-6.926,True,True
D_seed2028_gen004_top3,CC=C1NC(=O)N(C)C(N(C)C(=O)OC(C)(C)C)C1=O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,4,3,4,3.563977003097534,0.9250649213790894,3.1014444828033447,6.230605125427246,True,True,True,True,,False,False
D_seed2028_gen004_top4,COC(=O)C(Cc1ccccc1)N(C(=O)C(N)CC(=O)O)C(C)C(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,4,4,2,3.5990023612976074,0.9999754428863524,3.0990147590637207,4.763016700744629,True,True,True,True,-7.414,True,True
D_seed2028_gen004_top5,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,4,5,3,3.5655736923217773,0.9999783039093018,3.065584659576416,4.882209777832031,True,True,True,True,-7.213,True,True
D_seed2028_gen005_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,5,1,0,3.6431806087493896,0.9999779462814332,3.1431915760040283,4.822205543518066,True,True,True,True,,False,False
D_seed2028_gen005_top2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,5,2,2,3.636099576950073,0.9999728202819824,3.136113166809082,4.768956184387207,True,True,True,True,-6.926,True,True
D_seed2028_gen005_top3,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,5,3,3,3.629372358322144,0.999976634979248,3.1293840408325195,4.8155364990234375,True,True,True,True,-7.213,True,True
D_seed2028_gen005_top4,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)Cc1ccccc1,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,5,4,5,3.6211013793945312,0.9999786615371704,3.121112108230591,5.039327144622803,True,True,True,True,,False,False
D_seed2028_gen005_top5,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)Oc1ncccc1CN,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,5,5,6,3.620172262191773,0.9999709129333496,3.1201868057250977,4.802707195281982,True,True,True,True,-7.388,True,True
D_seed2028_gen006_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,6,1,0,3.670885801315308,0.9999771118164062,3.1708972454071045,4.847071170806885,True,True,True,True,,False,False
D_seed2028_gen006_top2,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,6,2,1,3.6526904106140137,0.9999806880950928,3.1526999473571777,4.900263786315918,True,True,True,True,-7.213,True,True
D_seed2028_gen006_top3,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1CC(C)(C)CN,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,6,3,3,3.6431806087493896,0.9999779462814332,3.1431915760040283,4.822205543518066,True,True,True,True,,False,False
D_seed2028_gen006_top4,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,6,4,5,3.636099576950073,0.9999728202819824,3.136113166809082,4.768956184387207,True,True,True,True,-7.223,True,True
D_seed2028_gen006_top5,COC(=O)C(Cc1ccc(O)cc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,6,5,7,3.620596170425415,0.9999771118164062,3.120607614517212,4.856471538543701,True,True,True,True,,False,False
D_seed2028_gen007_top1,CCCCN1C(=O)N2CC13CC21CC3CN(CC)C1=O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,7,1,0,3.8726441860198975,0.9667733311653136,3.389257431030273,5.862900733947754,True,True,True,True,,False,False
D_seed2028_gen007_top2,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,7,2,1,3.699684619903565,0.9999771118164062,3.1996960639953613,5.046769142150879,True,True,True,True,,False,False
D_seed2028_gen007_top3,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,7,3,2,3.67387056350708,0.9999778270721436,3.173881769180298,4.967459678649902,True,True,True,True,-7.213,True,True
D_seed2028_gen007_top4,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,7,4,3,3.67157793045044,0.9999728202819824,3.171591520309448,4.69209623336792,True,True,True,True,-6.926,True,True
D_seed2028_gen007_top5,COC(=O)C(Cc1ccccc1)N(CCC(C)C)C(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,7,5,7,3.662600517272949,0.9999815225601196,3.162609815597534,4.804625034332275,True,True,True,True,,False,False
D_seed2028_gen008_top1,CSCNC(=O)NC(C)c1ccc(F)c(-n2cccn2)c1,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,8,1,0,3.8978774547576895,0.9159770011901855,3.4398889541625977,5.875648498535156,True,True,True,True,,False,False
D_seed2028_gen008_top2,CCNC(=O)N1C(=O)c2c3c4c5cc2n4C(=O)C3(n2cccn2)C51,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,8,2,1,3.8726441860198975,0.9667733311653136,3.389257431030273,5.862900733947754,True,True,True,True,,False,False
D_seed2028_gen008_top3,O=C1N2CC3CN1C1(C(=O)Nc4cnn1c4)C2CN3[SH](=O)=O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,8,3,2,3.8234457969665527,0.9769566655158995,3.334967374801636,5.84182071685791,True,True,True,True,,False,False
D_seed2028_gen008_top4,CNC(=O)NC1(CNC(=O)OC(C)(C)C)Cn2cc1cn2,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,8,4,3,3.784583568572998,0.9864229559898376,3.291372060775757,5.8607916831970215,True,True,True,True,,False,False
D_seed2028_gen008_top5,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,8,5,4,3.714064121246338,0.999975085258484,3.214076519012451,5.0630202293396,True,True,True,True,-7.213,True,True
D_seed2028_gen009_top1,CC(C)(C)OC(=O)NC1C2CCC1(C=O)N(C(=O)OC(C)(C)C)C2,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,9,1,1,3.905890703201294,0.9152310490608216,3.448275089263916,5.876425743103027,True,True,True,True,,False,False
D_seed2028_gen009_top2,CSCNC(=O)NC1(CNC(=O)OC(C)(C)C)Cn2cc1cn2,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,9,2,2,3.8978774547576895,0.9159770011901855,3.4398889541625977,5.875648498535156,True,True,True,True,,False,False
D_seed2028_gen009_top3,CCC1CC2C(=O)N(C1)c1c(C(=O)N(C)C)cccc1N2C(=O)OC(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,9,3,0,3.910066604614258,0.9610902667045592,3.4295215606689453,5.8634467124938965,True,True,True,True,,False,False
D_seed2028_gen009_top4,CCNC(=O)N1c2nc(cs2)-c2ccc(-n3cccn3)cc21,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,9,4,3,3.8726441860198975,0.9667733311653136,3.389257431030273,5.862900733947754,True,True,True,True,-8.366,True,True
D_seed2028_gen009_top5,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,9,5,4,3.863167762756348,0.9999810457229614,3.363177299499512,5.1256914138793945,True,True,True,True,,False,False
D_seed2028_gen010_top1,CNC(=O)NC1C(=C2NC(=O)C3=NN2C(=O)CC3)n2cc1cn2,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,10,1,0,3.978336811065674,0.9606659412384032,3.4980039596557617,5.948176860809326,True,True,True,True,,False,False
D_seed2028_gen010_top2,CSCNC(=O)NC1(c2ccc(F)cc2)Cn2cc1cn2,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,10,2,1,3.9749698638916016,0.9736021757125854,3.488168716430664,5.839089393615723,True,True,True,True,,False,False
D_seed2028_gen010_top3,CNC(=O)Nc1cn(-c2ccc(F)cc2)nc1-n1cccn1,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,10,3,3,3.9273877143859854,0.908013880252838,3.4733808040618896,5.908522605895996,True,True,True,True,,False,False
D_seed2028_gen010_top4,CC(C)(C)OC(=O)N1CCCCC1C=O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,10,4,2,3.959573745727539,0.9997081160545348,3.459719657897949,5.613385677337647,True,True,True,True,,False,False
D_seed2028_gen010_top5,CNC(=O)NC(C)c1cnn(-c2ccc3nc(C)sc3c2)c1,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,10,5,7,3.905890703201294,0.9152310490608216,3.448275089263916,5.876425743103027,True,True,True,True,-7.712,True,True
D_seed2028_gen011_top1,CC(OC(=O)C=Cc1ccco1)C1CCN2CC1NC2=O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,11,1,0,4.041613578796387,0.9995204210281372,3.541853189468384,5.689976215362549,True,True,True,True,,False,False
D_seed2028_gen011_top2,CNC(=O)Nc1cn(-c2ccccc2)nc1-n1cccn1,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,11,2,1,4.009167194366455,0.981902241706848,3.518216133117676,5.962328910827637,True,True,True,True,,False,False
D_seed2028_gen011_top3,CCNC(=O)N1c2nc(cs2)-c2ccc(-n3cccn3)cc21,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,11,3,3,3.978336811065674,0.9606659412384032,3.4980039596557617,5.948176860809326,True,True,True,True,-8.366,True,True
D_seed2028_gen011_top4,CCNC(=O)N1C(=O)c2c3c4c5cc2n4C(=O)C3(n2cccn2)C51,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,11,4,2,3.985671043395996,0.9818098545074464,3.4947662353515625,5.921339988708496,True,True,True,True,,False,False
D_seed2028_gen011_top5,CN1N=C(C(N)=O)CC2(C=O)C1NC(=O)N2C1Cn2cc1cn2,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,11,5,4,3.9749698638916016,0.9736021757125854,3.488168716430664,5.839089393615723,True,True,True,True,,False,False
D_seed2028_gen012_top1,COCCN1CC(CN2C(=O)Cc3ccccc3C2=O)c2ccccc21,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,12,1,0,4.132671356201172,0.9997151494026184,3.6328139305114746,5.721629619598389,True,True,True,True,,False,False
D_seed2028_gen012_top2,CC(=NOC(=O)c1ccccc1CC=O)C(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,12,2,1,4.074687480926514,0.9994459748268129,3.5749645233154297,5.712543487548828,True,True,True,True,-6.758,False,False
D_seed2028_gen012_top3,CC1NC(=O)N(C)C1(NC(=O)OC(C)(C)C)C(N)=O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,12,3,4,4.040121078491211,0.973770022392273,3.5532360076904297,5.967209815979004,True,True,True,True,,False,False
D_seed2028_gen012_top4,CN(CCON)C(=O)N1C2COC3c4cc2c(cc4F)C31,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,12,4,7,4.033459186553955,0.9796310663223268,3.5436437129974365,5.569928169250488,True,True,True,True,,False,False
D_seed2028_gen012_top5,Cc1cc(C(C)(C)C)nn1C(=O)c1ccccc1CC=O,D,Reflection-guided LLM GA,group_d_llm_iterative,2028,12,5,3,4.041613578796387,0.9995204210281372,3.541853189468384,5.689976215362549,True,True,True,True,,False,False
D_seed2029_gen001_top1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,1,1,0,3.414327621459961,0.9999387264251708,2.914358377456665,5.214848518371582,True,True,True,True,-7.223,True,True
D_seed2029_gen001_top2,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,1,2,1,3.268479585647583,0.9999837875366212,2.7684876918792725,5.778102397918701,True,True,True,True,,False,False
D_seed2029_gen001_top3,O=C1CN2C3(N1)C(O)C(CO)OC14OC5C(CO)OCC6(O1)OC43OC526,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,1,3,2,3.1704764366149902,0.9995415210723876,2.670705795288086,6.84811544418335,True,True,True,True,,False,False
D_seed2029_gen001_top4,OCC1OC2(OC3CCOC(C(Cl)(Cl)Cl)C3O2)C(O)CC1O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,1,4,3,3.0753602981567383,0.9998216032981871,2.5754494667053223,6.46141529083252,True,False,True,False,,False,False
D_seed2029_gen001_top5,COC(=O)C1(Cc2ccccc2)N2CC3Oc4cc(OC)cc(c4)C31NC(CC(=O)O)C2=O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,1,5,4,2.8431053161621094,0.9910666346549988,2.347572088241577,5.917479515075684,True,False,True,False,,False,False
D_seed2029_gen002_top1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,2,1,0,3.414327621459961,0.9999387264251708,2.914358377456665,5.214848518371582,True,True,True,True,-6.926,True,True
D_seed2029_gen002_top2,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,2,2,1,3.335334539413452,0.999982476234436,2.835343360900879,5.654446601867676,True,True,True,True,,False,False
D_seed2029_gen002_top3,OCC1OC23OCC4OCC(O)C(Cl)(OC2(O)C(Cl)C1O)C4O3,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,2,3,3,3.2474029064178467,0.999038577079773,2.7478835582733154,6.952023506164551,True,True,True,True,,False,False
D_seed2029_gen002_top4,OCC1OCC2(CC1O)OC1(COC(CO)C(O)C1)OC1(COC(CO)C(O)C1Cl)O2,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,2,4,5,3.205158233642578,0.999645471572876,2.7053353786468506,6.947705268859863,True,True,True,True,,False,False
D_seed2029_gen002_top5,OCC1OC23OC4C(CO)OCC5(O2)OC3(OC45Cl)C(Cl)C1O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,2,5,6,3.1734066009521484,0.9995529055595398,2.6736302375793457,6.815245151519775,True,True,True,True,,False,False
D_seed2029_gen003_top1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,3,1,0,3.414327621459961,0.9999387264251708,2.914358377456665,5.214848518371582,True,True,True,True,-7.223,True,True
D_seed2029_gen003_top2,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,3,2,2,3.392526626586914,0.9999828338623048,2.8925352096557617,5.666616439819336,True,True,True,True,,False,False
D_seed2029_gen003_top3,Cc1cc(C)n(C2CC(=O)NC3(C(=O)O)COc4ccccc4C23O)n1,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,3,3,6,3.315425157546997,0.999705135822296,2.815572500228882,5.506321430206299,True,True,True,True,,False,False
D_seed2029_gen004_top1,CC=C1NC(=O)N(C)C(N(C)C(=O)OC(C)(C)C)C1=O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,4,1,3,3.4867730140686035,0.8656430244445801,3.053951501846313,6.350123405456543,True,True,True,True,,False,False
D_seed2029_gen004_top2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,4,2,0,3.5093228816986084,0.9999723434448242,3.0093367099761963,5.106305599212647,True,True,True,True,-7.223,True,True
D_seed2029_gen004_top3,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,4,3,2,3.48753309249878,0.9999839067459106,2.9875411987304688,5.394346714019775,True,True,True,True,,False,False
D_seed2029_gen004_top4,COC(=O)C(Cc1ccccc1)N(CCC(C)(C)C)C(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,4,4,6,3.4442715644836426,0.9999668598175048,2.9442880153656006,5.092774391174316,True,True,True,True,-7.156,True,True
D_seed2029_gen005_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,5,1,0,3.6731033325195312,0.9999793767929076,3.1731135845184326,5.2594523429870605,True,True,True,True,,False,False
D_seed2029_gen005_top2,COC(=O)C(Cc1ccccc1)N(CCC(C)(C)C)C(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,5,2,1,3.624445199966431,0.999975323677063,3.124457597732544,5.04925537109375,True,True,True,True,-7.156,True,True
D_seed2029_gen005_top3,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,5,3,3,3.541858196258545,0.99996817111969,3.0418741703033447,5.116745471954346,True,True,True,True,-7.223,True,True
D_seed2029_gen006_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,6,1,0,3.748753547668457,0.9999759197235109,3.248765468597412,5.400935173034668,True,True,True,True,,False,False
D_seed2029_gen006_top2,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,6,2,2,3.6731033325195312,0.9999793767929076,3.1731135845184326,5.2594523429870605,True,True,True,True,-7.213,True,True
D_seed2029_gen006_top3,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,6,3,4,3.624445199966431,0.999975323677063,3.124457597732544,5.04925537109375,True,True,True,True,-6.926,True,True
D_seed2029_gen006_top4,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,6,4,5,3.5730443000793457,0.9999710321426392,3.073058843612671,5.093998432159424,True,True,True,True,-7.223,True,True
D_seed2029_gen006_top5,COC(=O)C(Cc1ccccc1)N1CC(C(C)(C)C)=NC(CC(=O)O)C1=O,D,Reflection-guided LLM GA,group_d_llm_iterative,2029,6,5,7,3.561641931533813,0.999951720237732,3.0616660118103027,5.2599310874938965,True,True,True,True,,False,False
